"logFC","logCPM","F","PValue","FDR","gene"
-0.371806847228678,4.65302989144902,3.86338102745573,0.0530756374386297,0.2981517884296,"TBKBP1"
0.470078392366682,3.94488908737783,3.86126005123802,0.0531497279077475,0.298422455251448,"SLC15A2"
-0.816621449839143,3.79044884450171,3.86026752653336,0.0531827958310165,0.298422455251448,"ARHGAP6"
-0.375010236104733,8.58145473149274,3.85889987570529,0.0531898673469199,0.298422455251448,"RPS3"
-0.301530250418422,5.96715422822142,3.85524797653315,0.0533038802020623,0.298846982429805,"NOC2L"
-0.403375673169676,6.17800749448237,3.8549854065571,0.053310846083267,0.298846982429805,"S100A11"
0.595317254646291,4.56065526700209,3.85472320797915,0.0533316746955144,0.298846982429805,"L3MBTL4"
-0.163356887008158,6.55056118011734,3.85170282683583,0.0534083451433768,0.299054826678777,"USF2"
0.659144710513735,2.82563435636605,3.85308090234255,0.0534128908439188,0.299054826678777,"ST3GAL5-AS1"
-0.225430484725559,6.1650376984837,3.848763128775,0.05349865053025,0.299411316241758,"TMEM43"
-0.170348972767811,6.73368974936044,3.8408983361629,0.0537354299959516,0.300612362193613,"CREB1"
-0.195029094995712,4.32935873471663,3.83940262736143,0.0538053784008322,0.300819797613412,"GID4"
-0.185129895046101,6.51469263831816,3.83785397124845,0.0538286246098879,0.300819797613412,"MAPKAPK5"
-0.303308620816502,5.75867649598286,3.83763206739576,0.05383908734859,0.300819797613412,"BRCA2"
0.622669435984791,4.5770145710451,3.83539089139883,0.0539178057144656,0.301135499159284,"FAXC"
-0.507659372257161,4.86301518674757,3.83287537490679,0.0539965601900476,0.301451142247156,"CRYL1"
-0.735825020940044,6.0289451898538,3.82920714921957,0.0540962201478146,0.301883188185931,"PCOLCE"
-0.260693366081586,4.92893561127727,3.82647506130305,0.0541893120414123,0.302278240626067,"FH"
-0.265131063393829,4.48357306212588,3.82587512197298,0.0542161976795846,0.302303808945607,"B3GALT6"
-0.190780591253945,5.65535698777074,3.82131884268777,0.0543389686395364,0.302672271081657,"DHX16"
0.547799771947318,6.27536612470313,3.82112066396257,0.0543410353057865,0.302672271081657,"ENO2"
0.476532938366256,3.22502971479539,3.82185815516335,0.0543639649742365,0.302672271081657,"HPSE"
0.255957820732703,4.83763238602206,3.82034425037717,0.0543760710038581,0.302672271081657,"ABHD18"
-0.685538777407014,4.37904018022089,3.81941435514272,0.0544209360036378,0.302672271081657,"STEAP3"
0.327799882447697,2.80908756456186,3.81897091813808,0.0544405138020068,0.302672271081657,"ZNF56"
0.206419144898776,6.05415559409331,3.81734110930358,0.0544585122208783,0.302672271081657,"TECPR1"
0.368630811289251,2.25528477352876,3.81565382650231,0.0544673930802094,0.302672271081657,"SCARNA20"
-0.271800655359131,5.26242751696787,3.8156755079447,0.0545172300333489,0.302672271081657,"PAK4"
0.390393110734603,8.13117526516992,3.81522672551589,0.0545211544531376,0.302672271081657,"NAMPT"
0.167729792024668,6.31328146770961,3.8147200502191,0.0545386732271448,0.302672271081657,"PHF21A"
-0.362224268932356,4.46218250158905,3.81507084912043,0.0545502293067125,0.302672271081657,"MYBL1"
-0.191695664492759,5.79247135484899,3.81328327676305,0.0545860600659009,0.302677770696134,"TUBGCP3"
0.445311990303366,5.82413365836195,3.81291521901254,0.0545958797013683,0.302677770696134,"PAWR"
-0.397153717919003,4.07422797167472,3.81276611397872,0.0546300650977065,0.302716987182155,"KIF15"
-0.33704587978713,5.37837210166645,3.81142680674742,0.0546476184164318,0.302716987182155,"ZNF714"
-0.320797611090816,4.39827541770363,3.80948480611473,0.054724069457933,0.303016650940474,"TCEAL9"
-1.16573905468103,4.36357306957197,3.80876552101945,0.0547544038739109,0.303035584226123,"ASB11"
-0.232721767154085,5.6221054544777,3.80621442566397,0.0548063937017794,0.303035584226123,"UNC119B"
-0.433236963575799,4.55142493707006,3.80604190157186,0.0548287161692774,0.303035584226123,"TCN2"
0.143099779056863,5.21625012116185,3.80504599405419,0.0548451065151214,0.303035584226123,"SNF8"
-0.28102322664399,6.24334318160803,3.80468455524901,0.0548505588592731,0.303035584226123,"ZBED4"
0.333838724814743,2.40563049587345,3.80394167737978,0.0548616247650982,0.303035584226123,"CEP19"
-0.179222770568507,7.88852962847631,3.79816826068694,0.0550510669088205,0.303958131140147,"XRCC5"
-0.339764682360602,6.12967621890929,3.79480570361895,0.0551592542338074,0.304431470333574,"DPP7"
-0.597409440928752,2.44695006284577,3.78927052276679,0.0551829253112708,0.304438157344028,"HOXD9"
-0.515770255543134,8.43768231786679,3.79244400667945,0.0552299403210178,0.304477539496159,"PAG1"
-0.180454030178036,5.91288996135667,3.79194912813473,0.0552494367046115,0.304477539496159,"CEP290"
-0.201972462750457,6.2601240442687,3.790044652458,0.0553076132314971,0.304477539496159,"ATXN10"
-0.186984531640728,5.84244672309984,3.7893840309982,0.0553303520797206,0.304477539496159,"VPS52"
-0.424128696862581,3.85379434675379,3.79011363499122,0.0553394712810539,0.304477539496159,"ANKRD13B"
-0.8162705710624,4.07173078153821,3.78930793578273,0.0553630925089861,0.304477539496159,"TTC39A"
-0.212889363232766,6.05457624213244,3.7882191668082,0.0553658009676331,0.304477539496159,"TCOF1"
0.249503872634782,6.1701616609735,3.7880581993868,0.0553697628076747,0.304477539496159,"KDM4C"
-0.223051009991756,6.86405826904045,3.784692502088,0.055474295769055,0.304910884909821,"RAN"
0.169283014076266,8.39590214194225,3.78404851916983,0.0554935561101091,0.304910884909821,"VPS13D"
0.551367486334995,7.19523971790599,3.78321362124999,0.0555202530664584,0.304933966902692,"ITGA3"
-0.713367791804187,5.00667962920395,3.78193964358554,0.0555772654074947,0.305123463992949,"TUBB4A"
0.479809618961308,4.22018071822089,3.77535294634215,0.0557920805396966,0.306034920447288,"P2RY1"
-0.468791138009513,7.36443947602369,3.77411064799511,0.0558081135603322,0.306034920447288,"LAPTM4B"
-0.403580499905846,5.01791690736671,3.7744486762587,0.0558110161081296,0.306034920447288,"BCAR3"
0.249542613822765,3.00667781740283,3.77028184064586,0.0559702090245393,0.306783737698193,"NRAV"
0.392119942607086,4.07357429576567,3.7677895916245,0.0560361283550862,0.307009231830453,"FILIP1L"
-0.230857606066888,3.92953447872779,3.76684209675084,0.0560730590617255,0.307009231830453,"TIMM21"
-0.168096942926507,5.84098065752436,3.76520341284419,0.056094905307984,0.307009231830453,"ERCC3"
0.279803137512411,5.93800291998041,3.7649362757296,0.0561019452042812,0.307009231830453,"TSPAN4"
-0.52081378626444,4.63443485163628,3.7635648603573,0.0561650661963499,0.307018575501686,"GNAI1"
0.502931147966947,2.51340613086589,3.76338588372381,0.0561687825865288,0.307018575501686,"CFAP54"
-0.592494059738934,2.95711401475828,3.76223006147989,0.056171602157446,0.307018575501686,"HOXA5"
-0.168451657629736,5.67831545692047,3.75823803858249,0.0563183297624663,0.307578420060954,"ATG9A"
0.279390185361663,4.71885371656545,3.75849280026613,0.0563194126588924,0.307578420060954,"NOTCH2NLA"
0.761036181826826,4.45816687884743,3.75418941301793,0.0564604761025214,0.308091210470405,"ARHGAP20"
-0.577513008503745,3.3345575046199,3.75440496297831,0.0564617314548045,0.308091210470405,"NDN"
-0.321494504160036,3.85406644600208,3.75387525249115,0.0564890576992822,0.308091210470405,"GSTM4"
0.226999275577156,4.41297906001827,3.75264029274243,0.0565131092902115,0.308091210470405,"EIF2B2"
0.598763335556873,3.99157839451973,3.75248201912105,0.0565269524485354,0.308091210470405,"B4GALNT3"
-0.233047526077422,5.05694207402321,3.75076533242479,0.0565649186250917,0.308174225065562,"KIAA2013"
-0.193720537913915,4.57776990794648,3.74604072754712,0.0567250717625018,0.308608374150178,"LLPH"
-0.299949894483529,4.22074035331607,3.7463091276457,0.0567250889669098,0.308608374150178,"ATP5F1D"
-0.178822879437826,5.43580171279331,3.74537967733701,0.0567334342164577,0.308608374150178,"DERL2"
-0.194379974217558,6.18521838045458,3.74507776560988,0.0567383897499868,0.308608374150178,"CIZ1"
0.747341578890828,2.48360093553019,3.74533090586755,0.0567584416640644,0.308608374150178,"HLA-V"
0.286456665998755,6.85043870453082,3.73997867333161,0.056901065150595,0.3089767347485,"CBLB"
-0.268853131718958,6.96646845598482,3.73994692590768,0.056902156598489,0.3089767347485,"PMP22"
-0.179637460673373,4.9137694187719,3.74017299095168,0.0569082936981255,0.3089767347485,"BRPF1"
-0.260309097537953,7.57264841340394,3.73946192346167,0.0569173667773518,0.3089767347485,"SLC4A7"
0.333196699550848,8.49879080573311,3.73398746631008,0.057094446913378,0.30947066943671,"PHLDB1"
0.232696055696337,4.7575319037764,3.73441226164556,0.0570950715616638,0.30947066943671,"DYNLT1"
-0.864879284350981,5.11802258655316,3.73442640280213,0.0570970302946825,0.30947066943671,"FCGBP"
-0.274317712454855,2.50668388704283,3.7319012819275,0.0570996786618379,0.30947066943671,"NAA80"
-0.30282770572051,4.24350635257579,3.73260190606142,0.0571683736945831,0.309679201813386,"RNU4ATAC"
-0.257129078327398,6.09159753035513,3.73065188302769,0.0572062177885366,0.309679201813386,"CAPN1"
-0.27532817275934,5.30453733645191,3.73083044208336,0.0572066928322182,0.309679201813386,"ATAD5"
-0.196101396325073,5.05257436665164,3.73011208675604,0.0572328303416316,0.30969701208815,"TIMM44"
-0.28163595536577,3.56082959792123,3.72904607121449,0.0572940773770465,0.309904716219419,"BAD"
-0.384350922391782,2.09734468918911,3.71856203837424,0.0573612990466053,0.310114722965011,"PPIAP41"
0.261682041678561,6.34741305610613,3.72515233412066,0.0573839056235547,0.310114722965011,"XPNPEP1"
0.273453448446387,2.90838120246944,3.7256119975027,0.0574060182176738,0.310114722965011,"TIMM23B-AGAP6"
0.179368383795198,8.19553233701551,3.72386015712095,0.0574244156873609,0.310114722965011,"PHC3"
-0.210241529849532,8.60257175717285,3.72234632390942,0.057473848556685,0.31025807136036,"SPTAN1"
-0.227344385389974,3.94335679894487,3.72191252605276,0.0575228174086397,0.310398801741286,"SELENOK"
-0.252295198315723,2.96316518460113,3.71736406885853,0.0576533093689419,0.310724897648849,"KTI12"
-0.238108768867058,6.76876115906408,3.71653813148972,0.0576653740555942,0.310724897648849,"ESYT1"
-0.306341669933692,6.91164007626386,3.71630876459024,0.0576727199094761,0.310724897648849,"SCRIB"
-0.235191310360838,4.642163972588,3.71610707186161,0.0576980047624281,0.310724897648849,"OGFOD3"
-0.33272601730098,3.39541616856174,3.7161458676825,0.0577132045632081,0.310724897648849,"ZNF579"
-0.190694516586229,5.98138600735934,3.71492941682183,0.0577207888070676,0.310724897648849,"WDR48"
0.196520335893871,8.06858387120605,3.71023038260334,0.0578717121950424,0.311319209801077,"GPATCH2L"
-0.287399460632672,5.94407762271455,3.71019373725751,0.0578771234746377,0.311319209801077,"MCM5"
-0.240991560050185,3.54473317407908,3.70914407671926,0.0579468438008907,0.311357121664048,"TRIAP1"
0.373532414066055,5.97309616738609,3.70735183391652,0.0579693769592344,0.311357121664048,"TMOD2"
-0.227755451594989,5.0638941861012,3.70750603175219,0.0579739474370953,0.311357121664048,"FUNDC2"
0.234543413598143,4.36876954240979,3.70773735855999,0.0579760512784993,0.311357121664048,"ASB16-AS1"
0.411850727918568,7.63414697269879,3.70552949819423,0.0580269489425413,0.311452190130669,"SHC1"
0.210259108866423,7.89023367645796,3.70514302443638,0.0580397072866153,0.311452190130669,"AAK1"
0.476587951842247,3.6486604320198,3.70544474225679,0.0580692200701663,0.311452538277089,"DAPK2"
0.34437507830203,4.30838616819778,3.70443630373834,0.0580857260615625,0.311452538277089,"ARL17A"
0.617404616874196,4.30702917821346,3.70321218588721,0.0581251164066125,0.311540511226427,"SERINC2"
0.414520272309779,6.10013879091248,3.7003136242206,0.0582018352358623,0.311750031540505,"PGGHG"
-0.17372379587635,7.56641155852487,3.69965983270152,0.0582214768352465,0.311750031540505,"SF3B3"
-0.233544449202845,6.3853676818037,3.69936368658689,0.0582332039734827,0.311750031540505,"TMEM263"
0.287128578732092,6.12378071390092,3.69739572921295,0.0582987190081908,0.311977550791957,"ATP6V1E1"
0.494002963639862,2.49771429118552,3.69499753883389,0.0583939929701631,0.312274348197549,"ADAMTSL2"
0.435294493297778,4.39328528957081,3.69302006191923,0.0584623087008475,0.312274348197549,"TNRC6C-AS1"
0.718635559187299,3.61237803264502,3.69354921618026,0.0584651254970551,0.312274348197549,"LEF1-AS1"
0.138022805902288,6.83204733670661,3.6921928470207,0.0584702442010888,0.312274348197549,"RBM14"
-0.211403404762119,7.17950171939396,3.69121731525542,0.0585025944619079,0.312274348197549,"CIC"
-0.397152279680734,2.05890830376869,3.68333663167551,0.0585034563631896,0.312274348197549,"MTLN"
0.205090997737894,8.42702489130099,3.69081058030247,0.0585154440739044,0.312274348197549,"MAT2A"
0.248437498084051,5.5183149294778,3.68750870704919,0.0586313454068135,0.312769731203997,"SLX4IP"
-0.289008379957852,6.11853537345757,3.68590599086395,0.0586825571499406,0.312919772685855,"ZHX1"
-0.189759948063076,4.45128347560438,3.68525701341275,0.0587243872498715,0.313019689017699,"MRPS11"
0.328323228191981,4.70445908403097,3.68136586706483,0.058846347551609,0.313546478404898,"NEURL1B"
-0.24085161969767,6.28203801293055,3.68030170737156,0.0588696466778835,0.313547371598708,"LIN7C"
0.311842279203876,3.15960598447489,3.67637141054086,0.0590451037576981,0.314358358772819,"GNRH1"
-0.269808667311921,8.46027710574282,3.67131750148669,0.0591695584364477,0.314897277034177,"RPS11"
-0.281660284206024,4.34378398064941,3.67125754515515,0.0591981723667665,0.314925913042198,"KRCC1"
-0.291246420490822,4.64237959312613,3.67006831328943,0.0592320735754119,0.314954762300653,"POLD1"
-0.267344341485153,5.70255898641892,3.66879483441663,0.059260486870801,0.314954762300653,"PRELID3B"
-0.202450123455636,3.59424447031639,3.66942228164012,0.059273301263664,0.314954762300653,"ZNF18"
-0.17175057074356,5.79007824972632,3.66727675962606,0.0593109971963767,0.315031570139845,"AP1M1"
-0.19627810002562,7.15731137043267,3.66490962061564,0.0593869816045551,0.315066836880585,"CYFIP1"
-0.15157845216304,7.91625366737828,3.66478737035469,0.0593905740059274,0.315066836880585,"SCAF11"
0.507997518681052,4.69687009219224,3.66491241533716,0.059400407216163,0.315066836880585,"SVEP1"
0.297763934390734,5.01323259485307,3.66382923979578,0.0594333909493201,0.315066836880585,"GSDMB"
-0.216516657702326,4.32254931346224,3.6642889381673,0.0594338548066143,0.315066836880585,"NSMCE4A"
0.235321340341488,5.73034587725945,3.66219207293809,0.0594826551885814,0.315106283658133,"PCCA"
-0.306959220794418,8.44695240484293,3.6614664165784,0.0595031148422513,0.315106283658133,"RPL30"
0.729233224496202,3.47059095292619,3.66216893445358,0.0595245085967711,0.315106283658133,"COL4A3"
-0.181186042058459,5.83425408711812,3.66063001208802,0.059536129275518,0.315106283658133,"EXOC1"
-0.206956088568393,4.96125754208284,3.66001520256845,0.0595663304293143,0.315106283658133,"MRPS21"
-0.558177506445596,3.03171627177517,3.65879406862762,0.0595940035692715,0.315106283658133,"AVPR1A"
-0.768127168372239,2.89473692321784,3.65711794821887,0.0596040214901846,0.315106283658133,"LYPD6"
-0.197443747373884,4.64001400627069,3.65803682582654,0.0596391996582051,0.315169337764901,"TAF1B"
0.378670611363906,6.67329774228674,3.65601082417938,0.0596896778600428,0.315313165780545,"HELZ2"
1.08188649794687,4.71200297960579,3.65392416877894,0.0597728388724809,0.315343858990813,"TMEM163"
0.233429098334057,5.51315382409949,3.65368611444352,0.0597737065656452,0.315343858990813,"LRRC57"
-0.261382660428064,5.40032984422623,3.65359956421726,0.0597794547854047,0.315343858990813,"VPS28"
-0.209124431712522,5.48943634525652,3.65244896687697,0.0598175809925619,0.315343858990813,"ORC4"
-0.276825390282313,6.95353736993906,3.65224266493407,0.0598181499491087,0.315343858990813,"DNAJC3"
-0.313301470757192,3.7294982614929,3.652845356908,0.059835072321975,0.315343858990813,"AGA"
0.17532563655092,6.44017143355528,3.64933318948517,0.0599182684182784,0.315659591298004,"OAZ2"
-0.16202164281934,6.75154515914976,3.64472244848162,0.0600758986420857,0.316249175160381,"STAU1"
-0.520445911273328,3.05361055270397,3.64465515600024,0.0600831826539681,0.316249175160381,"HFM1"
-0.704170637724147,2.79806766369326,3.64220511132223,0.0601053959607576,0.316249175160381,"KCNMB4"
0.25431829968553,6.76160776889711,3.64332836930983,0.0601235060411878,0.316249175160381,"HDAC7"
-0.329278308119046,6.13781765403918,3.64260470968251,0.0601507203448517,0.31626959436558,"ZNF736"
-0.242055693041928,5.47431584799487,3.63878463205354,0.0602865406795203,0.316860821601744,"ENTR1"
0.395484429119322,3.27224005791409,3.63858016493567,0.0603331196394163,0.31694806708772,"ESR1"
-0.378104355477039,3.54422338678744,3.63779048569938,0.0603513267439972,0.31694806708772,"PABPC3"
0.599356476098254,7.29306480883287,3.63605576765773,0.0603732872903351,0.31694806708772,"XAF1"
-0.228538217610823,6.96310125914532,3.63515061686312,0.0604050364294514,0.31699197398421,"RNF216"
-0.156144623868022,7.39818382964815,3.63347516959986,0.0604625388287116,0.31710998550057,"PTGES3"
0.24094051632549,7.02148053674758,3.63314026297273,0.0604743129855385,0.31710998550057,"TMEM181"
-0.208773451793062,5.13047477404177,3.63199187480615,0.0605248704726186,0.317252366301758,"PSMA3"
0.34294263596244,5.41084868789156,3.63058658618787,0.0605681917852627,0.317356721936311,"TP53INP2"
-0.234347391899148,8.52336693860183,3.62834159423994,0.0606397626153882,0.317608957593349,"SEPTIN9"
-0.191589557236371,5.91848923329619,3.62773466247893,0.0606649328521756,0.317618062885763,"CSNK1G2"
-0.259292835741864,4.59411576844652,3.62668101976142,0.0607185257207794,0.317770044688403,"ANKRD46"
0.218989735113308,4.13707603021372,3.62590342640293,0.0607523341576963,0.317770044688403,"ZNF212"
-0.316303522217289,2.94458702790345,3.62490015038868,0.0607698779169211,0.317770044688403,"SNAPC1"
-0.251326240702027,4.05220589690338,3.62503250254219,0.0607877333734436,0.317770044688403,"RPUSD1"
0.210346803960711,7.88995010954093,3.62235723439889,0.0608477495968636,0.317961158745368,"PEAK1"
-0.199447529350204,5.65646893453915,3.62163722387279,0.0608785328254113,0.317999426762409,"JTB"
-0.177863396253558,6.49808910591685,3.61796493234068,0.0610024088352202,0.318523748752469,"API5"
-0.531808723665484,3.11321103535942,3.61731044477104,0.0610354607542489,0.31853696999764,"TAFA2"
0.361815633841069,6.75059726715075,3.61652219061177,0.0610519400998796,0.31853696999764,"PDK1"
-0.294489561508544,5.01546125354614,3.614162440106,0.0611472551101588,0.318783571654925,"PIGK"
0.494296712620812,3.52758430173483,3.61398569976938,0.0611832234816639,0.318783571654925,"PAQR6"
0.584429720187471,4.04861655877004,3.6134726073212,0.0611861333914415,0.318783571654925,"ADAMTS6"
-0.670506880705215,2.58915091850812,3.60922387439042,0.0611932757983117,0.318783571654925,"SCML2"
0.691044264236714,3.08521556168562,3.60915713189873,0.0613617410203745,0.319538378613591,"HSH2D"
-0.388069604675828,5.30012906253644,3.60528924797576,0.0614551609110424,0.319874470627085,"ARHGAP39"
-0.234059288419624,5.85884685479143,3.60427803165827,0.0614849792342631,0.319874470627085,"FAM160B1"
0.292992214073725,4.11660266485602,3.60460211161412,0.0614970763890951,0.319874470627085,"ZNF552"
-0.244103054747423,4.28847149710957,3.60377264879088,0.0615258588316693,0.319901425570878,"ZBTB17"
-0.329533770575154,6.49375903322174,3.60069497187702,0.0616085566449965,0.320208583329343,"DAB2IP"
-0.273419630091588,3.59892759643659,3.60055921899487,0.061650874354878,0.320305711721108,"BLVRB"
-0.666435209386165,3.92592755937229,3.5972966861594,0.0617632886673484,0.320602946444065,"PLBD1"
0.439203511086573,3.35565700778415,3.59737636313693,0.0617703769190212,0.320602946444065,"TP53I3"
-0.271436990184454,7.00159044727617,3.59583416822882,0.0617790406574621,0.320602946444065,"ZNF146"
-0.196693033754006,5.98171765921268,3.5947113807209,0.0618217674509472,0.320701897358435,"GTF3A"
0.334654545340604,3.91953990274103,3.59175860171847,0.0619556723630853,0.321273580291363,"GTF2H2"
0.331667148091866,6.1410297452812,3.58978492068532,0.0619949920521194,0.321300809393543,"ATG16L2"
-0.25158813313844,8.56188891180401,3.58934157312624,0.062008330311583,0.321300809393543,"RPL19"
0.614741656970413,2.86286497242255,3.58704413931665,0.0621391981210723,0.321632487566985,"ESM1"
-0.25120524437714,3.93861886430013,3.58651550859508,0.0621444825672812,0.321632487566985,"METTL26"
-0.27035443894733,6.23020835641044,3.58519118718742,0.0621587535698014,0.321632487566985,"SMC3"
-0.315080532046633,8.18510145477546,3.58401232352685,0.0621980469564982,0.321632487566985,"CD63"
0.285684800719956,2.31809556250405,3.58169704664595,0.0622470435249053,0.321632487566985,"RPS3P2"
-0.537486556824949,3.9066519371988,3.58351243358184,0.0622527561451683,0.321632487566985,"ADAMTS5"
-0.31209782601873,5.21028599434536,3.58258637214764,0.062259965422011,0.321632487566985,"CYC1"
0.460397875576618,5.23000134795847,3.5823550575746,0.0622645523775813,0.321632487566985,"MTMR9LP"
0.33314322712654,5.54265887238251,3.58152686634878,0.0622919473093754,0.321632487566985,"PIGM"
0.644139452659562,7.38397663629679,3.58089011710037,0.0623096209775656,0.321632487566985,"USP53"
0.29263016969875,4.2346029886609,3.57961520715581,0.0623802266717376,0.321842454661929,"ABCB9"
0.28597501123757,7.82207580206164,3.57841908627443,0.0623977846441572,0.321842454661929,"ABCC5"
0.146883360567152,6.41020722425628,3.57627377378917,0.0624760982270929,0.322029515096855,"UBE3B"
-0.575974491249012,7.63728537246852,3.5759091125694,0.0624879385206742,0.322029515096855,"SGCD"
0.581607590775083,3.46012915808288,3.57648666413073,0.0625120414379818,0.322029515096855,"PPARG"
-0.270883462505717,4.91612179682578,3.57517441594131,0.0625290803198024,0.322029515096855,"SAMD1"
-0.352667206378995,2.71879684833683,3.57095493610664,0.0626368608038813,0.322462076793244,"FAM216A"
-0.204760624713107,8.67469059487822,3.57013626583125,0.0626945797363551,0.322607227006196,"PRRC2A"
-0.32638550947343,4.72306812918174,3.56996104821569,0.0627201764064674,0.322607227006196,"ARL4A"
-0.565378831091759,2.8757275422223,3.56832362652945,0.0627364552112382,0.322607227006196,"FJX1"
0.494267606141783,3.54249824180685,3.5693923773293,0.0627645183906148,0.322629141746221,"TPRG1"
0.383038101007309,6.68317972136822,3.56652410201496,0.0628255927535124,0.322820663295626,"TMC6"
-0.328681672306652,4.64405962595212,3.5660876789189,0.0628611652213951,0.322881051374009,"ZNF354C"
-0.989702757126962,3.94739199322946,3.56496765524221,0.062916008540606,0.322910340389824,"ESR2"
-0.518602436195316,6.35493825610085,3.56318762128193,0.0629477318005581,0.322910340389824,"PSD3"
0.239742499649642,6.84605534911799,3.56289935530144,0.0629561574262388,0.322910340389824,"ZNF875"
-0.181879618005019,6.04242576135317,3.56280691865483,0.0629621563740542,0.322910340389824,"USP19"
-0.2309214186523,3.78308846685167,3.56171547640959,0.0630364194489337,0.323013924139191,"ZNF624"
-0.132368266364135,6.39040640255466,3.5605576193866,0.0630421129611381,0.323013924139191,"YTHDC1"
-0.256100598386302,4.81739673878166,3.56064125314714,0.0630538431038213,0.323013924139191,"WAC-AS1"
-0.382001326331602,2.67852527397683,3.55569996067684,0.0631773836651877,0.323524531764873,"CASTOR2"
0.932840296554159,3.86558758126928,3.55648598073578,0.0632213991043012,0.323532754274376,"GLDC"
-0.2040273267048,4.12783921048077,3.55626742826834,0.0632267256416689,0.323532754274376,"COX10"
0.281802947770172,4.63305616747043,3.55239080034088,0.063352674534666,0.324054906912226,"CYB5A"
-0.316500612827648,5.58126861336735,3.55028178296571,0.0634197592329223,0.324249483964279,"SNHG5"
0.164520720366211,4.77010079054755,3.54882975349858,0.0634804962097832,0.324249483964279,"VIPAS39"
-0.851287474038902,4.57696309793691,3.54869723166212,0.0634984257518186,0.324249483964279,"SEMA3D"
0.503517608308016,4.59813058990669,3.54824194096957,0.063503295140744,0.324249483964279,"LINC00472"
-0.25763182315911,6.16961420445647,3.54768852539652,0.0635103194338001,0.324249483964279,"ATAD1"
1.16767329845922,5.42913657097144,3.54419717338611,0.0636396499235179,0.324787445298677,"DMRTA1"
-0.672374544707096,4.59803230371195,3.54400945675156,0.0636670592744643,0.324805038940671,"LINC00598"
-0.252015351468791,4.65221654633576,3.54210158982961,0.0637313346638693,0.325010625044676,"VBP1"
-0.454863032039857,3.16779486641996,3.54022541441551,0.0638021727256154,0.32507848745866,"ENOX1"
-0.272957029699544,3.14745433140487,3.53995831920981,0.0638190734657445,0.32507848745866,"TCEANC"
-0.216271161538201,5.15548040898982,3.53926313203738,0.0638265773327578,0.32507848745866,"RNF139"
-0.185593409273301,3.85262187473636,3.53954228842339,0.0638421670429702,0.32507848745866,"DDX19B"
0.241950727094477,4.96453383388553,3.53823036093125,0.0638645527187319,0.32507848745866,"IFT80"
-0.310400026710219,2.67995542487543,3.53610164669183,0.0639014131647415,0.325144014807834,"ZNF821"
-0.181249864873234,5.26814718743307,3.53193501291626,0.0640940986983558,0.325881674690108,"AATF"
-0.207336825241345,7.02829655196782,3.53168254346937,0.0640944702857859,0.325881674690108,"VCPIP1"
0.40103669036844,4.59576169295895,3.53011416173559,0.0641682002586872,0.325958848885422,"CYTOR"
-0.281929733995026,6.99600282986962,3.52952838456701,0.0641738639247878,0.325958848885422,"BTF3"
-0.529947316983768,3.6161757584946,3.53030611484321,0.0641817903117073,0.325958848885422,"CLIC2"
-0.217391642672133,6.06427508223966,3.52756168385638,0.0642490169607046,0.32617806176118,"MTCH2"
-0.39157060073671,7.04773058258284,3.52655292929634,0.0642837014127255,0.326226089378114,"MTSS2"
0.674192262695733,3.04449358084768,3.52735294579681,0.0643066109050771,0.326226089378114,"GRHL1"
-0.213796850104681,6.48578285071996,3.52480009827283,0.0643494437781052,0.32632125342769,"WASHC5"
0.166776523550953,7.0963234831938,3.52266628159647,0.06442721823815,0.326593471659732,"SBF2"
0.228310892727729,7.39799437049488,3.52091872551023,0.0644916605422586,0.326598057187119,"SCARNA13"
-0.241376703447828,7.38624948300994,3.52072181852905,0.0644991224120795,0.326598057187119,"RB1CC1"
0.185814179642578,5.3037340890443,3.52088213817443,0.0645004056871942,0.326598057187119,"MRI1"
-0.276278978867925,4.5864009239073,3.51969829728499,0.0645583816470314,0.326769553108854,"EEF1AKMT3"
0.663554722512764,3.46578186479952,3.51802681242455,0.0646446306049375,0.326979604486833,"LINC00426"
-0.452213401585417,3.51284317330394,3.51769597059693,0.0646481254167992,0.326979604486833,"TMEM220"
-0.447213926834333,2.20591257962913,3.50933814285218,0.0647151644157405,0.3271965884578,"RAB39A"
0.580029593462108,3.54522450649901,3.51431716592479,0.0647803837725276,0.32734348332569,"LINC01232"
-0.417678778523247,6.83480401176895,3.51251095410249,0.0648050778999036,0.32734348332569,"ASPM"
-0.17385842297183,8.28199646507229,3.51216723118957,0.0648166661192292,0.32734348332569,"CHD4"
-0.254739193677017,3.205859214613,3.50926909990267,0.0649579343671482,0.327934748732474,"PFDN6"
-0.222048105244188,6.05723349722796,3.50612936851289,0.0650456308349431,0.328236364722754,"TSR1"
-0.293346555231811,5.03281895338993,3.50585465386061,0.0650661093330903,0.328236364722754,"POR"
0.226030294568193,4.92809464812979,3.50396392266513,0.0651353525412004,0.328360265796349,"APBB3"
-0.18253914911074,6.95329353192747,3.50324489866824,0.0651509732582973,0.328360265796349,"ZFX"
-0.25193811691442,7.58763198548621,3.50290174557693,0.0651633430462691,0.328360265796349,"RPL23A"
0.184534412227519,6.20328028575715,3.50171303297525,0.0652099357262754,0.328428285924962,"CCNH"
0.551812994976692,4.99742833160582,3.50150587833241,0.0652253003105864,0.328428285924962,"AK4"
0.259915992282504,6.25860489756204,3.49892870516734,0.0653141291854646,0.328753442669503,"RDH11"
